p_id,agent_type,place,agent_mape
2015000208706-3902701,wrk_only,west_bountiful,21.793752426518292
2018HU0525490-2339705,wrk_only,bountiful,21.793463284432434
2019HU0348058-1358201,wrk_only,pleasant_grove,21.792151450420636
2019HU0128636-1697402,wrk_only,unknown,21.791481496417543
2017000897247-5263301,wrk__student,vineyard,21.79063500624239
2019HU0607949-3189302,wrk__student,orem,21.79054434880963
2019HU1374756-3721302,wrk__student,unknown,21.78978096509398
2018HU1135850-1385201,wrk__student,west_bountiful,21.78915606561324
2017000334905-164202,wrk_only,kaysville,21.789118399300676
2018HU0507354-4286205,wrk__student,woods_cross,21.789007029044782
2019HU0787288-2999501,wrk_only,saratoga_springs,21.7872822572448
2019HU0390820-2982201,wrk__student,orem,21.785043038214052
2016000218780-3939902,wrk_only,woods_cross,21.784943494954632
2018HU0611016-4018402,wrk__student,west_bountiful,21.784270937896085
2018HU1294040-4032701,wrk_only,west_bountiful,21.783439773428302
2019HU0812990-2801602,wrk_only,lehi,21.783026564845663
2017001107045-1036103,wrk__student,pleasant_grove,21.782719861445823
2019HU1073621-306302,wrk_only,american_fork,21.782077181103677
2019HU1119685-3118402,wrk__student,orem,21.781549883107377
2019HU0970653-984902,wrk_only,west_bountiful,21.78139096796767
2019HU0486099-1653601,wrk_only,pleasant_grove,21.78063771043579
2018HU0062732-302801,wrk_only,salt_lake_city,21.780229802467748
2019HU1056129-6701601,wrk__student,kaysville,21.78006613326036
2019HU1090508-5431502,wrk__student,vineyard,21.778876247189924
2015000988773-52903,wrk__student,farmington,21.777115029755546
2019HU1103817-986901,wrk_only,west_bountiful,21.77658714246533
2015001086588-5168205,wrk__student,vineyard,21.776018031105565
2019HU0901526-782001,wrk_only,pleasant_grove,21.7748369122826
2016001277725-139003,wrk__student,kaysville,21.773967181687247
2017000729294-4128601,wrk_only,woods_cross,21.772940897931857
2019HU1289095-389802,wrk_only,kaysville,21.772565953046374
2019HU0774978-363101,wrk__student,farmington,21.772353850865418
2019HU0944677-526402,wrk_only,farmington,21.771952755566456
2015000268814-23903,wrk_only,farmington,21.770072356430493
2018HU1376619-5939503,wrk_only,american_fork,21.767434100653663
2019HU0035453-3749203,wrk_only,north_salt_lake,21.76709388650573
2018HU0014243-2995703,wrk__student,bountiful,21.767057832562337
2018HU0847509-6688501,wrk_only,kaysville,21.76669891118433
2019HU0333967-4045601,wrk_only,west_bountiful,21.766488593518922
2019HU1291849-3741902,wrk_only,provo,21.765853864772826
2019HU0426113-2353901,wrk_only,bountiful,21.764743226710248
2019HU1047555-4258501,wrk_only,woods_cross,21.764741342811515
2015000173995-12901,wrk_only,farmington,21.76453566044549
2019HU1092472-5432801,wrk_only,vineyard,21.763568944847954
2019HU0138212-3480201,wrk__student,north_salt_lake,21.763568234915905
2019HU0356015-3171803,wrk_only,provo,21.763400582256804
2017000810009-4130401,wrk_only,woods_cross,21.762391059951273
2018HU1377074-309701,wrk_only,kaysville,21.762034550204547
2019HU0111851-973203,wrk_only,west_bountiful,21.76026339924958
2019HU0776586-5411102,wrk_only,vineyard,21.759072413914136
2015000905294-47406,wrk__student,farmington,21.756298813774652
2018HU0035901-5570502,wrk__student,orem,21.75523992857139
2018HU0611016-4018501,wrk_only,west_bountiful,21.755188974933727
2019HU0813456-2606101,wrk_only,saratoga_springs,21.754606721979634
2016001055495-271001,wrk_only,milford,21.753731882515844
2018HU0297028-4150202,wrk_only,woods_cross,21.75359442014357
2018HU1286550-2976701,wrk_only,orem,21.751206458969357
2019HU0297778-2791501,wrk_only,lehi,21.74948760342445
2019HU0916124-829501,wrk_only,pleasant_grove,21.747855129239774
2018HU0968928-2405503,wrk__student,orem,21.747562561849218
2019HU0248325-336701,wrk_only,farmington,21.746952271869873
2018HU0423045-958203,wrk__student,west_bountiful,21.746860318814885
2018HU1069230-1841102,wrk__student,north_salt_lake,21.746462022261685
2019HU1176822-3013201,wrk__student,saratoga_springs,21.745654424706213
2018HU0314630-257802,wrk_only,farmington,21.744080437615576
2018HU1377074-3868801,wrk_only,west_bountiful,21.743509056123138
2019HU0111851-1391901,wrk__student,west_bountiful,21.743305102924452
2017001283840-1620602,wrk__student,pleasant_grove,21.742696344634986
2018HU0990347-290701,wrk_only,farmington,21.74198321339456
2019HU0626736-5520004,wrk__student,orem,21.73986950822766
2016001466521-4265603,wrk_only,unknown,21.73978620532291
2015000809108-5162303,wrk_only,vineyard,21.737671471272275
2019HU0048033-4040701,wrk_only,west_bountiful,21.737639431241142
2019HU0065795-2660302,wrk_only,lehi,21.73686748142974
2018HU0354654-4150801,wrk_only,woods_cross,21.735875510378857
2019HU0572156-3877102,wrk_only,west_bountiful,21.7352665996834
2018HU0297028-4149402,wrk_only,woods_cross,21.7351017869748
2017000744355-3663702,wrk_only,woods_cross,21.735062172268048
2018HU1156354-2869202,wrk_only,saratoga_springs,21.734382350290936
2015001260538-796902,wrk_only,west_valley_city,21.73398513035715
2018HU0296751-6685801,wrk_only,kaysville,21.73390918146854
2019HU0345656-2330501,wrk_only,orem,21.733783070092606
2019HU0717803-3881002,wrk__student,west_bountiful,21.733537422667894
2019HU1021752-6189102,wrk_only,kaysville,21.733261420450344
2019HU0090110-330601,wrk_only,farmington,21.732707271969392
2015001242138-4323301,wrk_only,unknown,21.732366978160567
2019HU0595125-3879101,wrk_only,west_bountiful,21.73229344038805
2017001115269-3852201,wrk_only,west_bountiful,21.731879271810264
2019HU0143007-973401,wrk_only,west_bountiful,21.73130910040816
2019HU0829575-1542101,wrk_only,bountiful,21.731308789046256
2018HU0057533-242902,wrk__student,farmington,21.730726188780274
2017000127242-1729203,wrk__student,pleasant_grove,21.73052087289837
2018HU0794985-5325403,wrk__student,vineyard,21.730100043546162
2018HU0161595-2271803,wrk__student,orem,21.72953780473171
2019HU0179534-3871903,wrk__student,west_bountiful,21.72868535225391
2018HU1045916-128502,wrk_only,fruit_heights,21.728432426260134
2018HU0567320-276407,wrk_only,farmington,21.727285760446698
2017000299684-3637601,wrk_only,north_salt_lake,21.727118501120994
2018HU0438306-1628103,wrk__student,saratoga_springs,21.72643288263674
2018HU0000300-3854501,wrk_only,west_bountiful,21.72528340760494
2019HU1047693-3891301,wrk_only,west_bountiful,21.724337322121624
2019HU0974015-650401,wrk_only,american_fork,21.720562105214455
2019HU0391844-2794105,wrk_only,lehi,21.719817976618845
2016001434777-3960602,wrk_only,woods_cross,21.719655708617854
2016000088467-2102402,wrk_only,cedar_city,21.71866032887889
2015001464718-3359303,wrk__student,provo,21.71839621455655
2019HU0934174-1545101,wrk_only,pleasant_grove,21.717599102680254
2018HU0296892-629103,wrk__student,farmington,21.7170891886622
2019HU0035453-327403,wrk_only,farmington,21.71652566836921
2019HU1016219-5426002,wrk__student,vineyard,21.71576342350115
2019HU0367448-4164603,wrk__student,woods_cross,21.715368535180243
2019HU0646768-2816501,wrk__student,bountiful,21.714678980008376
2018HU0423565-4012002,wrk_only,west_bountiful,21.71410344704222
2017000789518-186502,wrk_only,farmington,21.71233079955755
2016000223029-1080203,wrk__student,pleasant_grove,21.711916572353214
2016001038450-1011206,student__lf_elig,pleasant_grove,21.711017139818097
2018HU0116080-3856101,wrk_only,west_bountiful,21.71052027295842
2019HU0035453-328503,wrk_only,farmington,21.710385320506795
2017001066627-3116802,wrk__student,bountiful,21.709989610971846
2019HU0285433-975201,wrk_only,west_bountiful,21.709651019926326
2019HU0354068-340102,wrk_only,farmington,21.70960639514107
2015001039276-56103,wrk__student,farmington,21.70883290178678
2018HU0259184-2954402,wrk__student,saratoga_springs,21.708510393487483
2018HU0828769-282102,wrk_only,farmington,21.707961095477643
2019HU0821258-3002301,wrk_only,saratoga_springs,21.707683635686838
2019HU0370288-3654602,wrk_only,provo,21.70669075055813
2018HU0296892-3858602,wrk_only,west_bountiful,21.701603117853562
2018HU0567320-276102,wrk_only,farmington,21.700048102193055
2016001389641-293701,wrk_only,salt_lake_city,21.6995469312475
2018HU1103795-1533102,wrk_only,bountiful,21.699232184864776
2018HU0514567-4015302,wrk_only,woods_cross,21.699095297602263
2018HU0507354-1713205,wrk__student,north_salt_lake,21.698709099738235
2019GQ0061426-1228701,wrk__student,provo,21.698203246589134
2017000860997-4320303,wrk__student,woods_cross,21.697687346122414
2019HU1294265-1067301,wrk_only,pleasant_grove,21.696308010810743
2019HU0084117-1965801,wrk_only,north_salt_lake,21.695837150557672
2019HU0757598-362402,wrk_only,farmington,21.693444242113934
2019HU0670750-2998401,wrk_only,saratoga_springs,21.69291516209768
2018HU1399900-5363602,wrk__student,vineyard,21.691849010674233
2019HU0111851-3233203,wrk_only,woods_cross,21.69091226972015
2018HU1355505-3743301,wrk_only,north_salt_lake,21.68872947663755
2018HU0264694-2659101,wrk_only,orem,21.688702062522992
2017001231138-3328702,wrk_only,salt_lake_city,21.688242431401626
2019HU0612918-2859903,wrk_only,syracuse,21.68771498086587
2018HU1230466-4233101,wrk_only,delta,21.687502362678174
2019HU1214694-3774001,wrk_only,north_salt_lake,21.687414059299158
2018HU0567320-3862601,wrk_only,west_bountiful,21.687289980167606
2019HU0775819-5408101,wrk_only,vineyard,21.68386646015921
2018HU0507354-4287303,wrk__student,woods_cross,21.6836816176503
2019HU0937380-3491901,wrk_only,woods_cross,21.68360777641227
2016000521877-4039003,wrk_only,oak_city,21.681362501048287
2017001166966-2838105,wrk__student,bountiful,21.680576971675787
2019HU0254696-3653303,wrk__student,provo,21.679459836998788
2015001017507-5166304,wrk__student,vineyard,21.679104945433604
2019HU0301102-4044901,wrk_only,west_bountiful,21.67817122741017
2017001102611-3682601,wrk_only,woods_cross,21.67799745582618
2018HU0927737-1832904,wrk__student,west_point,21.67766338964507
2019HU1047693-3892701,wrk_only,west_bountiful,21.67736263408378
2018HU1195861-1507002,student__lf_elig,pleasant_grove,21.676597718963457
2018HU0473927-2742502,wrk__student,bountiful,21.67552128936947
2018HU0309034-475001,wrk_only,salt_lake_city,21.674747442612464
2015001017507-5166505,wrk__student,vineyard,21.673713449756978
2018HU0568321-6767801,wrk_only,kaysville,21.673003203273357
2015001331145-4295705,wrk_only,unknown,21.672229521973126
2019HU0275945-5382206,wrk__student,vineyard,21.672075085727503
2018HU0864857-296001,wrk_only,milford,21.67100074361622
2018HU0991931-4026802,wrk_only,west_bountiful,21.670932256505377
2019HU0275945-5382506,wrk__student,vineyard,21.66969470593195
2018HU1270927-2782302,wrk_only,lehi,21.669684612968826
2018HU0298433-1276801,wrk_only,centerville,21.666909869869684
2019HU0975054-368703,wrk__student,farmington,21.66684916210854
2019HU0884372-5468102,wrk_only,layton,21.666835219321165
2019HU0277972-4287501,wrk_only,hinckley,21.66464981535956
2018HU1212617-1727802,wrk_only,salt_lake_city,21.664597278498476
2017001340279-5281504,wrk__student,vineyard,21.663750370009577
2019HU1172775-4293701,wrk_only,woods_cross,21.662865349944013
2015000905294-47402,wrk_only,farmington,21.662204056013586
2018HU0986450-4241902,wrk__student,woods_cross,21.661923814180962
2019HU0462829-1188304,wrk__student,centerville,21.661742861778098
2018HU1067191-3466501,wrk__student,woods_cross,21.66017872822372
2018HU0788398-4280601,wrk_only,hinckley,21.65987611950013
2017000488715-5557003,wrk__student,orem,21.659788976714285
2019HU0420963-6697502,wrk_only,kaysville,21.65971417580666
2017000860997-4319803,wrk__student,woods_cross,21.659633656866472
2019HU1289095-4069001,wrk_only,woods_cross,21.659371392102543
2018HU0296892-4008103,wrk__student,woods_cross,21.657758224766972
2019HU0374120-2353102,wrk_only,bountiful,21.657130544232825
2018HU0630364-815001,wrk__student,farmington,21.65675381920949
2019HU0365346-4047501,wrk_only,woods_cross,21.656572980815845
2016000708201-3070401,wrk_only,grantsville,21.65532814192927
2019HU0840067-364601,wrk_only,kaysville,21.654815955308766
2019HU1142596-1817301,wrk_only,lindon,21.65403549940224
2018HU0507354-4287002,wrk_only,woods_cross,21.653899154561536
2018HU0000300-4226801,wrk_only,woods_cross,21.65310037494676
2017000491476-5247003,wrk__student,vineyard,21.652791000882413
2018HU1067191-3467301,wrk__student,north_salt_lake,21.652580891212743
2019HU0830465-3362702,wrk__student,salt_lake_city,21.651314852693
2017000299684-162501,wrk_only,farmington,21.651075497260848
2019HU1135703-5436001,wrk_only,vineyard,21.650927228836
2018HU0507354-4287405,wrk__student,woods_cross,21.650659635823693
2019HU0448377-1249101,wrk_only,pleasant_grove,21.65010548364727
2018HU0931010-1108604,wrk__student,pleasant_grove,21.650041021830134
2017001443281-5492001,wrk__student,orem,21.647349122429755
2019HU0858180-2881404,wrk_only,saratoga_springs,21.645804131778213
2019HU1121436-1064703,wrk_only,pleasant_grove,21.64539680834873
2019HU0829575-2816901,wrk_only,bountiful,21.64517667505703
2018HU0057753-1794804,wrk__student,lindon,21.644608537397225
2019HU1324870-6050601,wrk_only,layton,21.641059890043746
2019HU0303009-2875901,wrk_only,saratoga_springs,21.63998545056338
2016000946522-4309802,wrk_only,woods_cross,21.639512285015808
2019HU0901145-1573102,wrk_only,saratoga_springs,21.63948357136319
2018HU1004153-967601,wrk_only,west_bountiful,21.638494516750026
2017000744355-3846701,wrk_only,west_bountiful,21.637763324757554
2017000359008-166301,wrk_only,farmington,21.637692574610178
2019HU1392980-1401901,wrk_only,west_bountiful,21.636400519523864
2017001023287-3992301,wrk_only,west_bountiful,21.635981672343103
2019HU1342928-3664202,wrk_only,provo,21.635718589962412
2017000862857-3672901,wrk_only,woods_cross,21.63449995517944
2018HU0915437-6689701,wrk_only,kaysville,21.633228107809728
2019HU0179534-3871803,wrk__student,west_bountiful,21.63257182104562
2019HU1284969-2809002,wrk_only,lehi,21.6324820587719
2019HU1337751-5445301,wrk_only,vineyard,21.632326472938665
2017001171799-1145702,wrk_only,pleasant_grove,21.632009659577786
2018HU0848931-239202,wrk__student,toquerville,21.63199031944516
2016001410229-146101,wrk_only,kaysville,21.631753327392193
2019HU1264371-1863703,wrk__student,north_salt_lake,21.63060734494604
2019HU0268368-1562901,wrk_only,saratoga_springs,21.629982216970564
2018HU1050217-5346002,student__lf_elig,vineyard,21.628372047295198
2016001277725-138903,wrk__student,farmington,21.626619394391515
2019HU1023915-650903,wrk__student,american_fork,21.626535573865155
2018HU0461465-2321101,wrk_only,orem,21.62645002930932
2019HU0755998-2295301,wrk_only,bountiful,21.626121173462018
2018HU1142594-1043801,wrk_only,centerville,21.624976271243693
2019HU1162465-6510301,wrk_only,kaysville,21.623626655486635
2019HU0092716-4160903,wrk_only,woods_cross,21.62264158572513
2019HU1249315-717501,wrk_only,ogden,21.62070813787374
2018HU0851672-965403,wrk__student,west_bountiful,21.620345961236552
2019HU0975054-368803,wrk__student,farmington,21.619521233933188
2019HU0267206-2789501,wrk_only,lehi,21.619051548916797
2018HU0828769-281402,wrk_only,farmington,21.618819653564646
2018HU0888912-6689202,wrk_only,kaysville,21.61785960604692
2016001042407-130101,wrk__student,farmington,21.617700800286453
2019HU1103817-2425902,wrk_only,west_bountiful,21.617264284731093
2019HU0889027-3004902,wrk_only,saratoga_springs,21.616086618315933
2017000488857-3972803,wrk__student,west_bountiful,21.61588089855353
2017001288505-3686402,wrk_only,north_salt_lake,21.615278803826982
2019HU1289095-390802,wrk_only,farmington,21.613978145981324
2017000815172-4131902,wrk_only,woods_cross,21.611489361355453
2019HU0365346-340403,wrk_only,farmington,21.610988358462695
2018HU1135850-1385102,student__lf_elig,west_bountiful,21.610444425014
2017000810009-4220401,wrk_only,woods_cross,21.60878161404518
2019HU0356129-2793006,wrk_only,lehi,21.6080515532609
2019HU1398007-833602,wrk_only,pleasant_grove,21.60752409662894
2017001122790-1820101,wrk_only,north_salt_lake,21.60434987295802
2019HU0661778-6505402,wrk_only,kaysville,21.604298899984816
2019HU0767940-2520302,wrk_only,orem,21.6034784905902
2018HU1232726-2780803,wrk_only,american_fork,21.6030233403843
2018GQ0113828-1450601,wrk__student,provo,21.60300353049619
2018HU0927737-1832004,wrk__student,west_point,21.60270721091924
2016001273624-3039802,wrk_only,bountiful,21.60267123414428
2019HU0657457-2692601,wrk_only,lehi,21.601840995908734
2015000724676-1318801,wrk_only,west_bountiful,21.601491621306902
2019HU0552360-2691001,wrk_only,lehi,21.601305768864894
2018HU0496179-272202,wrk_only,farmington,21.60042556122532
2018HU0300747-256602,wrk_only,farmington,21.600381959021448
2019HU1315113-592902,wrk_only,provo,21.599383940914084
2019HU1164000-2807401,wrk_only,lehi,21.598827728334744
2018HU0161595-2274001,wrk__student,orem,21.598051857879273
2016000908915-2832901,wrk__student,saratoga_springs,21.59758839055151
2017000897247-5263201,wrk__student,vineyard,21.596780519153196
2016001257287-3956602,wrk__student,west_bountiful,21.596615710554364
